2002-08-01T00:00:00.000000000,9.1,359
2002-09-01T00:00:00.000000000,32.7,480
2002-10-01T00:00:00.000000000,12.5,600
2002-11-01T00:00:00.000000000,3.1,433
2002-12-01T00:00:00.000000000,0.5,623
2003-01-01T00:00:00.000000000,0.0,480.0
2003-02-01T00:00:00.000000000,0.0,503.0
2003-03-01T00:00:00.000000000,7.8,193.0
2003-04-01T00:00:00.000000000,nan,nan
2003-05-01T00:00:00.000000000,nan,nan
2003-06-01T00:00:00.000000000,nan,nan
2003-07-01T00:00:00.000000000,nan,nan
2003-08-01T00:00:00.000000000,nan,nan
2003-09-01T00:00:00.000000000,1.6,335.0
2003-10-01T00:00:00.000000000,36.9,744.0
2003-11-01T00:00:00.000000000,22.2,720.0
2003-12-01T00:00:00.000000000,33.6,744.0
2004-01-01T00:00:00.000000000,15.2,743
2004-02-01T00:00:00.000000000,96.40001,672
2004-03-01T00:00:00.000000000,321.4,648
2004-04-01T00:00:00.000000000,45.100006,720
2004-05-01T00:00:00.000000000,319.1,672
2004-06-01T00:00:00.000000000,2.5,648
2004-07-01T00:00:00.000000000,36.1,744
2004-08-01T00:00:00.000000000,11.0,696
2004-09-01T00:00:00.000000000,25.1,720
2004-10-01T00:00:00.000000000,5.5,744
2004-11-01T00:00:00.000000000,2.8000002,720
2004-12-01T00:00:00.000000000,3.6999998,744
2005-01-01T00:00:00.000000000,3.8000002,743
2005-02-01T00:00:00.000000000,5.9999995,672
2005-03-01T00:00:00.000000000,5.7000003,744
2005-04-01T00:00:00.000000000,1.4,696
2005-05-01T00:00:00.000000000,16.900002,744
2005-06-01T00:00:00.000000000,10.0,720
2005-07-01T00:00:00.000000000,18.400002,744
2005-08-01T00:00:00.000000000,59.900005,744
2005-09-01T00:00:00.000000000,15.999998,720
2005-10-01T00:00:00.000000000,11.799999,744
2005-11-01T00:00:00.000000000,12.5,720
2005-12-01T00:00:00.000000000,19.3,744
2006-01-01T00:00:00.000000000,9.4,743
2006-02-01T00:00:00.000000000,29.8,552
2006-03-01T00:00:00.000000000,8.0,648
2006-04-01T00:00:00.000000000,33.8,720
2006-05-01T00:00:00.000000000,6.4,744
2006-06-01T00:00:00.000000000,13.3,504
2006-07-01T00:00:00.000000000,26.2,672
2006-08-01T00:00:00.000000000,20.2,720
2006-09-01T00:00:00.000000000,4.0,696
2006-10-01T00:00:00.000000000,15.8,744
2006-11-01T00:00:00.000000000,3.1000001,720
2006-12-01T00:00:00.000000000,14.899999,744
2007-01-01T00:00:00.000000000,0.7,743
2007-02-01T00:00:00.000000000,17.999998,672
2007-03-01T00:00:00.000000000,4.9,743
2007-04-01T00:00:00.000000000,3.7,720
2007-05-01T00:00:00.000000000,4.8,597
2007-06-01T00:00:00.000000000,0.0,720
2007-07-01T00:00:00.000000000,1.2,744
2007-08-01T00:00:00.000000000,11.7,733
2007-09-01T00:00:00.000000000,5.2,719
2007-10-01T00:00:00.000000000,4.8,744
2007-11-01T00:00:00.000000000,2.2,552
2007-12-01T00:00:00.000000000,1.2,744
2008-01-01T00:00:00.000000000,2.8000002,694
2008-02-01T00:00:00.000000000,5.2,692
2008-03-01T00:00:00.000000000,0.0,739
2008-04-01T00:00:00.000000000,28.7,717
2008-05-01T00:00:00.000000000,2.5,713
2008-06-01T00:00:00.000000000,8.4,718
2008-07-01T00:00:00.000000000,27.699997,742
2008-08-01T00:00:00.000000000,7.5999994,696
2008-09-01T00:00:00.000000000,1.4000001,718
2008-10-01T00:00:00.000000000,21.2,744
2008-11-01T00:00:00.000000000,0.5,720
2008-12-01T00:00:00.000000000,15.699999,742
2009-01-01T00:00:00.000000000,8.8,742
2009-02-01T00:00:00.000000000,19.4,672
2009-03-01T00:00:00.000000000,34.2,744
2009-04-01T00:00:00.000000000,7.4000006,720
2009-05-01T00:00:00.000000000,14.700001,739
2009-06-01T00:00:00.000000000,2.4,718
2009-07-01T00:00:00.000000000,13.6,727
2009-08-01T00:00:00.000000000,45.4,744
2009-09-01T00:00:00.000000000,16.7,720
2009-10-01T00:00:00.000000000,11.7,744
2009-11-01T00:00:00.000000000,2.8000002,720
2009-12-01T00:00:00.000000000,17.600002,744
2010-01-01T00:00:00.000000000,1.2,743
2010-02-01T00:00:00.000000000,0.70000005,672
2010-03-01T00:00:00.000000000,0.0,744
2010-04-01T00:00:00.000000000,32.5,720
2010-05-01T00:00:00.000000000,21.7,744
2010-06-01T00:00:00.000000000,5.3,720
2010-07-01T00:00:00.000000000,35.5,672
2010-08-01T00:00:00.000000000,4.9,744
2010-09-01T00:00:00.000000000,7.6000004,678
2010-10-01T00:00:00.000000000,3.6,743
2010-11-01T00:00:00.000000000,17.5,696
2010-12-01T00:00:00.000000000,2.5,744
2011-01-01T00:00:00.000000000,18.999998,711
2011-02-01T00:00:00.000000000,32.9,670
2011-03-01T00:00:00.000000000,2.4,739
2011-04-01T00:00:00.000000000,10.8,714
2011-05-01T00:00:00.000000000,0.5,734
2011-06-01T00:00:00.000000000,11.7,711
2011-07-01T00:00:00.000000000,25.0,725
2011-08-01T00:00:00.000000000,6.8999996,735
2011-09-01T00:00:00.000000000,15.200001,714
2011-10-01T00:00:00.000000000,14.5,730
2011-11-01T00:00:00.000000000,5.2000003,714
2011-12-01T00:00:00.000000000,1.9,733
2012-01-01T00:00:00.000000000,0.0,739
2012-02-01T00:00:00.000000000,0.0,692
2012-03-01T00:00:00.000000000,0.0,692
2012-04-01T00:00:00.000000000,0.9,697
2012-05-01T00:00:00.000000000,13.4,728
2012-06-01T00:00:00.000000000,1.6,710
2012-07-01T00:00:00.000000000,16.8,710
2012-08-01T00:00:00.000000000,15.1,730
2012-09-01T00:00:00.000000000,42.0,704
2012-10-01T00:00:00.000000000,19.199999,732
2012-11-01T00:00:00.000000000,5.6000004,645
2012-12-01T00:00:00.000000000,0.0,744
2013-01-01T00:00:00.000000000,0.0,743
2013-02-01T00:00:00.000000000,0.4,672
2013-03-01T00:00:00.000000000,7.5,744
2013-04-01T00:00:00.000000000,1.5,720
2013-05-01T00:00:00.000000000,6.9,744
2013-06-01T00:00:00.000000000,14.200001,697
2013-07-01T00:00:00.000000000,37.5,744
2013-08-01T00:00:00.000000000,30.7,744
2013-09-01T00:00:00.000000000,24.3,720
2013-10-01T00:00:00.000000000,15.800001,744
2013-11-01T00:00:00.000000000,5.0000005,720
2013-12-01T00:00:00.000000000,23.699999,744
2014-01-01T00:00:00.000000000,4.6000004,739
2014-02-01T00:00:00.000000000,3.8,672
2014-03-01T00:00:00.000000000,1.3000001,744
2014-04-01T00:00:00.000000000,5.4,672
2014-05-01T00:00:00.000000000,22.3,744
2014-06-01T00:00:00.000000000,34.600002,720
2014-07-01T00:00:00.000000000,23.7,744
2014-08-01T00:00:00.000000000,11.6,737
2014-09-01T00:00:00.000000000,37.9,720
2014-10-01T00:00:00.000000000,20.8,744
2014-11-01T00:00:00.000000000,6.9,720
2014-12-01T00:00:00.000000000,9.900001,744
2015-01-01T00:00:00.000000000,7.5,743
2015-02-01T00:00:00.000000000,13.9,672
2015-03-01T00:00:00.000000000,8.900001,744
2015-04-01T00:00:00.000000000,15.600001,718
2015-05-01T00:00:00.000000000,13.4,742
2015-06-01T00:00:00.000000000,21.2,720
2015-07-01T00:00:00.000000000,6.4000006,711
2015-08-01T00:00:00.000000000,40.699997,724
2015-09-01T00:00:00.000000000,17.199999,720
2015-10-01T00:00:00.000000000,9.300001,744
2015-11-01T00:00:00.000000000,12.0,720
2015-12-01T00:00:00.000000000,12.6,744
2016-01-01T00:00:00.000000000,11.800001,718
2016-02-01T00:00:00.000000000,15.800001,696
2016-03-01T00:00:00.000000000,4.7,744
2016-04-01T00:00:00.000000000,10.200001,720
2016-05-01T00:00:00.000000000,5.9,719
2016-06-01T00:00:00.000000000,18.6,720
2016-07-01T00:00:00.000000000,26.3,696
2016-08-01T00:00:00.000000000,20.1,743
2016-09-01T00:00:00.000000000,20.2,695
2016-10-01T00:00:00.000000000,4.5,744
2016-11-01T00:00:00.000000000,9.9,720
2016-12-01T00:00:00.000000000,9.200001,744
2017-01-01T00:00:00.000000000,15.099999,743
2017-02-01T00:00:00.000000000,11.700001,648
2017-03-01T00:00:00.000000000,9.400001,744
2017-04-01T00:00:00.000000000,0.90000004,720
2017-05-01T00:00:00.000000000,26.0,744
2017-06-01T00:00:00.000000000,8.6,720
2017-07-01T00:00:00.000000000,36.0,744
2017-08-01T00:00:00.000000000,47.9,740
2017-09-01T00:00:00.000000000,20.0,694
2017-10-01T00:00:00.000000000,27.300001,744
2017-11-01T00:00:00.000000000,21.5,697
2017-12-01T00:00:00.000000000,18.6,743
2018-01-01T00:00:00.000000000,5.5,743
2018-02-01T00:00:00.000000000,17.699999,672
2018-03-01T00:00:00.000000000,18.6,744
2018-04-01T00:00:00.000000000,4.1,720
2018-05-01T00:00:00.000000000,8.5,744
2018-06-01T00:00:00.000000000,8.4,695
2018-07-01T00:00:00.000000000,47.199997,741
2018-08-01T00:00:00.000000000,28.2,743
2018-09-01T00:00:00.000000000,12.9,720
2018-10-01T00:00:00.000000000,32.7,721
2018-11-01T00:00:00.000000000,10.800001,719
2018-12-01T00:00:00.000000000,12.0,744
2019-01-01T00:00:00.000000000,5.8,743
2019-02-01T00:00:00.000000000,5.2000003,672
2019-03-01T00:00:00.000000000,13.1,744
2019-04-01T00:00:00.000000000,4.0,720
2019-05-01T00:00:00.000000000,18.6,744
2019-06-01T00:00:00.000000000,16.599998,720
2019-07-01T00:00:00.000000000,58.0,744
2019-08-01T00:00:00.000000000,80.1,740
2019-09-01T00:00:00.000000000,22.900002,719
2019-10-01T00:00:00.000000000,30.8,744
2019-11-01T00:00:00.000000000,22.2,720
2019-12-01T00:00:00.000000000,1.4,696
2020-01-01T00:00:00.000000000,1.4000001,648
2020-02-01T00:00:00.000000000,1.4,527
2020-03-01T00:00:00.000000000,38.600002,720
2020-04-01T00:00:00.000000000,12.3,526
2020-05-01T00:00:00.000000000,2.1,696
2020-06-01T00:00:00.000000000,7.2000003,660
2020-07-01T00:00:00.000000000,20.900002,671
2020-08-01T00:00:00.000000000,2.9,648
2020-09-01T00:00:00.000000000,10.400001,648
2020-10-01T00:00:00.000000000,10.400001,648
2020-11-01T00:00:00.000000000,19.4,624
2020-12-01T00:00:00.000000000,4.6000004,501
