2002-08-01T00:00:00.000000000,2.9844012,359
2002-09-01T00:00:00.000000000,1.9025002,480
2002-10-01T00:00:00.000000000,-4.6551666,600
2002-11-01T00:00:00.000000000,-13.701616,433
2002-12-01T00:00:00.000000000,-18.046227,623
2003-01-01T00:00:00.000000000,-23.743124,480.0
2003-02-01T00:00:00.000000000,-27.01352,503.0
2003-03-01T00:00:00.000000000,-21.270983,193.0
2003-04-01T00:00:00.000000000,nan,nan
2003-05-01T00:00:00.000000000,nan,nan
2003-06-01T00:00:00.000000000,nan,nan
2003-07-01T00:00:00.000000000,nan,nan
2003-08-01T00:00:00.000000000,nan,nan
2003-09-01T00:00:00.000000000,-0.9734328,335.0
2003-10-01T00:00:00.000000000,-3.9928763,744.0
2003-11-01T00:00:00.000000000,-15.965972,720.0
2003-12-01T00:00:00.000000000,-22.235626,741.0
2004-01-01T00:00:00.000000000,-22.792866,743
2004-02-01T00:00:00.000000000,-31.019344,672
2004-03-01T00:00:00.000000000,-26.123302,648
2004-04-01T00:00:00.000000000,-17.875557,720
2004-05-01T00:00:00.000000000,-4.757292,672
2004-06-01T00:00:00.000000000,1.9660494,648
2004-07-01T00:00:00.000000000,5.1055107,744
2004-08-01T00:00:00.000000000,6.3968387,696
2004-09-01T00:00:00.000000000,0.8372223,720
2004-10-01T00:00:00.000000000,-5.405914,744
2004-11-01T00:00:00.000000000,-16.459166,720
2004-12-01T00:00:00.000000000,-22.879704,744
2005-01-01T00:00:00.000000000,-22.38533,743
2005-02-01T00:00:00.000000000,-25.161606,672
2005-03-01T00:00:00.000000000,-22.752823,744
2005-04-01T00:00:00.000000000,-17.403593,696
2005-05-01T00:00:00.000000000,-5.7189517,744
2005-06-01T00:00:00.000000000,0.037361104,720
2005-07-01T00:00:00.000000000,2.9668012,744
2005-08-01T00:00:00.000000000,5.014382,744
2005-09-01T00:00:00.000000000,0.90875006,720
2005-10-01T00:00:00.000000000,-5.298387,744
2005-11-01T00:00:00.000000000,-18.927084,720
2005-12-01T00:00:00.000000000,-20.14059,744
2006-01-01T00:00:00.000000000,-24.240778,743
2006-02-01T00:00:00.000000000,-19.565218,552
2006-03-01T00:00:00.000000000,-27.919907,648
2006-04-01T00:00:00.000000000,-20.545418,720
2006-05-01T00:00:00.000000000,-4.6356187,744
2006-06-01T00:00:00.000000000,2.370238,504
2006-07-01T00:00:00.000000000,2.910119,672
2006-08-01T00:00:00.000000000,2.1475,720
2006-09-01T00:00:00.000000000,1.875,696
2006-10-01T00:00:00.000000000,-3.143145,744
2006-11-01T00:00:00.000000000,-14.006804,720
2006-12-01T00:00:00.000000000,-19.483467,744
2007-01-01T00:00:00.000000000,-27.00553,741
2007-02-01T00:00:00.000000000,-23.942263,672
2007-03-01T00:00:00.000000000,-27.075504,743
2007-04-01T00:00:00.000000000,-13.35111,720
2007-05-01T00:00:00.000000000,-8.521202,599
2007-06-01T00:00:00.000000000,1.2088888,720
2007-07-01T00:00:00.000000000,5.5864244,744
2007-08-01T00:00:00.000000000,6.9437075,739
2007-09-01T00:00:00.000000000,3.0913773,719
2007-10-01T00:00:00.000000000,-4.5922046,744
2007-11-01T00:00:00.000000000,-9.976088,552
2007-12-01T00:00:00.000000000,-18.087482,743
2008-01-01T00:00:00.000000000,-28.896105,693
2008-02-01T00:00:00.000000000,-25.946833,694
2008-03-01T00:00:00.000000000,-27.983671,741
2008-04-01T00:00:00.000000000,-13.37336,717
2008-05-01T00:00:00.000000000,-5.9239554,718
2008-06-01T00:00:00.000000000,1.5437326,718
2008-07-01T00:00:00.000000000,3.5607,743
2008-08-01T00:00:00.000000000,2.5364943,696
2008-09-01T00:00:00.000000000,0.9472144,718
2008-10-01T00:00:00.000000000,-5.1482525,744
2008-11-01T00:00:00.000000000,-15.867779,720
2008-12-01T00:00:00.000000000,-17.547447,744
2009-01-01T00:00:00.000000000,-25.70915,743
2009-02-01T00:00:00.000000000,-27.812944,672
2009-03-01T00:00:00.000000000,-27.477688,744
2009-04-01T00:00:00.000000000,-16.879862,720
2009-05-01T00:00:00.000000000,-4.3914747,739
2009-06-01T00:00:00.000000000,0.51361114,720
2009-07-01T00:00:00.000000000,4.901642,731
2009-08-01T00:00:00.000000000,4.77621,744
2009-09-01T00:00:00.000000000,1.1838889,720
2009-10-01T00:00:00.000000000,-3.9298387,744
2009-11-01T00:00:00.000000000,-17.295557,720
2009-12-01T00:00:00.000000000,-19.978092,744
2010-01-01T00:00:00.000000000,-27.93054,740
2010-02-01T00:00:00.000000000,-23.695389,672
2010-03-01T00:00:00.000000000,-24.131048,744
2010-04-01T00:00:00.000000000,-13.711111,720
2010-05-01T00:00:00.000000000,-7.3735213,744
2010-06-01T00:00:00.000000000,0.10972222,720
2010-07-01T00:00:00.000000000,5.1653275,672
2010-08-01T00:00:00.000000000,5.512903,744
2010-09-01T00:00:00.000000000,3.0068915,682
2010-10-01T00:00:00.000000000,-4.8277254,743
2010-11-01T00:00:00.000000000,-11.648706,696
2010-12-01T00:00:00.000000000,-23.272581,744
2011-01-01T00:00:00.000000000,-23.412203,713
2011-02-01T00:00:00.000000000,-21.186567,670
2011-03-01T00:00:00.000000000,-21.65346,737
2011-04-01T00:00:00.000000000,-18.954851,711
2011-05-01T00:00:00.000000000,-5.9208446,734
2011-06-01T00:00:00.000000000,0.5333334,711
2011-07-01T00:00:00.000000000,4.423183,729
2011-08-01T00:00:00.000000000,5.1749663,735
2011-09-01T00:00:00.000000000,2.5564427,714
2011-10-01T00:00:00.000000000,-4.269809,732
2011-11-01T00:00:00.000000000,-18.135475,716
2011-12-01T00:00:00.000000000,-23.451351,740
2012-01-01T00:00:00.000000000,-29.485657,739
2012-02-01T00:00:00.000000000,-25.13107,692
2012-03-01T00:00:00.000000000,-31.350935,697
2012-04-01T00:00:00.000000000,-15.532338,702
2012-05-01T00:00:00.000000000,-6.247476,733
2012-06-01T00:00:00.000000000,1.9262642,712
2012-07-01T00:00:00.000000000,5.4458103,716
2012-08-01T00:00:00.000000000,7.2181697,710
2012-09-01T00:00:00.000000000,1.4868828,709
2012-10-01T00:00:00.000000000,-2.2772787,735
2012-11-01T00:00:00.000000000,-13.980775,645
2012-12-01T00:00:00.000000000,-23.452553,744
2013-01-01T00:00:00.000000000,-23.253029,743
2013-02-01T00:00:00.000000000,-28.389584,672
2013-03-01T00:00:00.000000000,-22.03508,744
2013-04-01T00:00:00.000000000,-18.264395,719
2013-05-01T00:00:00.000000000,-6.0857525,744
2013-06-01T00:00:00.000000000,2.0618105,707
2013-07-01T00:00:00.000000000,4.979032,744
2013-08-01T00:00:00.000000000,3.2571237,744
2013-09-01T00:00:00.000000000,-0.96847194,720
2013-10-01T00:00:00.000000000,-3.3955646,744
2013-11-01T00:00:00.000000000,-13.960694,720
2013-12-01T00:00:00.000000000,-19.27043,744
2014-01-01T00:00:00.000000000,-22.0393,743
2014-02-01T00:00:00.000000000,-22.534672,672
2014-03-01T00:00:00.000000000,-20.796501,743
2014-04-01T00:00:00.000000000,-16.73567,670
2014-05-01T00:00:00.000000000,-3.4641132,744
2014-06-01T00:00:00.000000000,0.10111114,720
2014-07-01T00:00:00.000000000,2.2862904,744
2014-08-01T00:00:00.000000000,2.9845738,739
2014-09-01T00:00:00.000000000,0.9673612,720
2014-10-01T00:00:00.000000000,-5.4610214,744
2014-11-01T00:00:00.000000000,-12.159305,720
2014-12-01T00:00:00.000000000,-21.810886,744
2015-01-01T00:00:00.000000000,-23.475101,743
2015-02-01T00:00:00.000000000,-21.81741,672
2015-03-01T00:00:00.000000000,-24.333199,744
2015-04-01T00:00:00.000000000,-14.341666,720
2015-05-01T00:00:00.000000000,-2.5590053,744
2015-06-01T00:00:00.000000000,3.6497211,718
2015-07-01T00:00:00.000000000,4.2564588,689
2015-08-01T00:00:00.000000000,3.5548387,744
2015-09-01T00:00:00.000000000,-0.30249998,720
2015-10-01T00:00:00.000000000,-5.6858873,744
2015-11-01T00:00:00.000000000,-15.78264,720
2015-12-01T00:00:00.000000000,-23.616936,744
2016-01-01T00:00:00.000000000,-18.447008,719
2016-02-01T00:00:00.000000000,-19.98362,696
2016-03-01T00:00:00.000000000,-22.424192,744
2016-04-01T00:00:00.000000000,-12.541249,720
2016-05-01T00:00:00.000000000,-2.7155988,718
2016-06-01T00:00:00.000000000,1.4912499,720
2016-07-01T00:00:00.000000000,4.681609,696
2016-08-01T00:00:00.000000000,3.0866754,743
2016-09-01T00:00:00.000000000,0.19022988,696
2016-10-01T00:00:00.000000000,-1.8663979,744
2016-11-01T00:00:00.000000000,-10.503736,696
2016-12-01T00:00:00.000000000,-18.973522,744
2017-01-01T00:00:00.000000000,-19.344656,739
2017-02-01T00:00:00.000000000,-21.873447,644
2017-03-01T00:00:00.000000000,-23.112587,739
2017-04-01T00:00:00.000000000,-15.035776,696
2017-05-01T00:00:00.000000000,-4.776944,733
2017-06-01T00:00:00.000000000,0.30763888,720
2017-07-01T00:00:00.000000000,6.6674724,744
2017-08-01T00:00:00.000000000,4.548919,740
2017-09-01T00:00:00.000000000,1.9246043,695
2017-10-01T00:00:00.000000000,-3.8610215,744
2017-11-01T00:00:00.000000000,-8.195265,697
2017-12-01T00:00:00.000000000,-15.088022,743
2018-01-01T00:00:00.000000000,-20.919514,743
2018-02-01T00:00:00.000000000,-16.298065,672
2018-03-01T00:00:00.000000000,-18.707525,744
2018-04-01T00:00:00.000000000,-14.95236,720
2018-05-01T00:00:00.000000000,-6.6061826,744
2018-06-01T00:00:00.000000000,-0.3577586,696
2018-07-01T00:00:00.000000000,5.222402,741
2018-08-01T00:00:00.000000000,2.1501346,744
2018-09-01T00:00:00.000000000,1.5920835,720
2018-10-01T00:00:00.000000000,-2.7470179,721
2018-11-01T00:00:00.000000000,-13.152852,719
2018-12-01T00:00:00.000000000,-21.717207,744
2019-01-01T00:00:00.000000000,-23.461779,743
2019-02-01T00:00:00.000000000,-16.357143,672
2019-03-01T00:00:00.000000000,-14.862769,744
2019-04-01T00:00:00.000000000,-14.799168,720
2019-05-01T00:00:00.000000000,-2.8993278,744
2019-06-01T00:00:00.000000000,1.4234723,720
2019-07-01T00:00:00.000000000,8.189114,744
2019-08-01T00:00:00.000000000,5.548649,740
2019-09-01T00:00:00.000000000,4.632917,720
2019-10-01T00:00:00.000000000,-1.4543011,744
2019-11-01T00:00:00.000000000,-8.736388,720
2019-12-01T00:00:00.000000000,-18.461294,695
2020-01-01T00:00:00.000000000,-24.982153,650
2020-02-01T00:00:00.000000000,-33.157974,602
2020-03-01T00:00:00.000000000,-21.220001,710
2020-04-01T00:00:00.000000000,-13.533659,716
2020-05-01T00:00:00.000000000,-6.051995,727
2020-06-01T00:00:00.000000000,1.11375,720
2020-07-01T00:00:00.000000000,2.2047105,743
2020-08-01T00:00:00.000000000,4.4926076,744
2020-09-01T00:00:00.000000000,1.3454168,720
2020-10-01T00:00:00.000000000,-3.5284946,744
2020-11-01T00:00:00.000000000,-9.524028,720
2020-12-01T00:00:00.000000000,-20.258858,525
2021-01-01T00:00:00.000000000,nan,0
2021-02-01T00:00:00.000000000,nan,0
2021-03-01T00:00:00.000000000,nan,0
2021-04-01T00:00:00.000000000,nan,0
2021-05-01T00:00:00.000000000,-3.7373755,503
2021-06-01T00:00:00.000000000,1.1924999,720
2021-07-01T00:00:00.000000000,3.9709675,744
2021-08-01T00:00:00.000000000,2.800672,744
2021-09-01T00:00:00.000000000,0.6579168,720
2021-10-01T00:00:00.000000000,-4.631855,744
2021-11-01T00:00:00.000000000,-14.477498,720
2021-12-01T00:00:00.000000000,-22.430376,744
2022-01-01T00:00:00.000000000,-25.080593,742
2022-02-01T00:00:00.000000000,-28.65595,672
2022-03-01T00:00:00.000000000,-21.823792,744
2022-04-01T00:00:00.000000000,-17.770693,720
2022-05-01T00:00:00.000000000,-5.137366,744
2022-06-01T00:00:00.000000000,1.9523613,720
2022-07-01T00:00:00.000000000,3.0268817,744
2022-08-01T00:00:00.000000000,3.8115175,738
2022-09-01T00:00:00.000000000,1.5077777,720
2022-10-01T00:00:00.000000000,-3.8950267,744
2022-11-01T00:00:00.000000000,-10.11875,720
2022-12-01T00:00:00.000000000,-15.331856,744
2023-01-01T00:00:00.000000000,-21.50296,743
2023-02-01T00:00:00.000000000,-24.911755,672
2023-03-01T00:00:00.000000000,-20.657646,739
2023-04-01T00:00:00.000000000,-19.750488,717
2023-05-01T00:00:00.000000000,-4.195135,740
2023-06-01T00:00:00.000000000,0.8077247,712
2023-07-01T00:00:00.000000000,7.0674324,740
2023-08-01T00:00:00.000000000,6.2670693,744
2023-09-01T00:00:00.000000000,2.6540277,720
2023-10-01T00:00:00.000000000,-3.144893,744
2023-11-01T00:00:00.000000000,-9.661613,719
2023-12-01T00:00:00.000000000,-16.915995,744
2024-01-01T00:00:00.000000000,-20.314535,743
2024-02-01T00:00:00.000000000,-22.482327,696
2024-03-01T00:00:00.000000000,-23.777975,740
2024-04-01T00:00:00.000000000,-15.369863,720
2024-05-01T00:00:00.000000000,-5.5383263,741
2024-06-01T00:00:00.000000000,1.1553546,719
2024-07-01T00:00:00.000000000,3.4358594,739
2024-08-01T00:00:00.000000000,5.325672,744
2024-09-01T00:00:00.000000000,2.8605556,720
2024-10-01T00:00:00.000000000,-2.6442049,742
2024-11-01T00:00:00.000000000,-11.575209,718
2024-12-01T00:00:00.000000000,-21.055525,742
